ANO4,MES,TRIMESTRE,USD/ARS
2016,1,1,13.547161
2016,2,1,14.748028
2016,3,1,14.948429
2016,4,2,14.401133
2016,5,2,14.128452
2016,6,2,14.110733
2016,7,3,14.906065
2016,8,3,14.84351
2016,9,3,15.091912
2016,10,4,15.17779
2016,11,4,15.33656
2016,12,4,15.845148
2017,1,1,15.890571
2017,2,1,15.571954
2017,3,1,15.51909
2017,4,2,15.349052
2017,5,2,15.703528
2017,6,2,16.097043
2017,7,3,17.161984
2017,8,3,17.353357
2017,9,3,17.254193
2017,10,4,17.461113
2017,11,4,17.491517
2017,12,4,17.759743
2018,1,1,18.999019
2018,2,1,19.835911
2018,3,1,20.225537
2018,4,2,20.2449
2018,5,2,23.570571
2018,6,2,26.63389
2018,7,3,27.623713
2018,8,3,29.942887
